PointID,NUTS_ID,NUTS_NAME,STATE_NAME,Latitude,Longitude,nearest_grid_id,nearest_latitude,nearest_longitude,distance_deg
5054,DE21A,Erding,Bayern,48.331732,11.843212,C638R676,48.33,11.84,0.0036492147100453238
5055,DE21A,Erding,Bayern,48.312859,11.990397,C653R678,48.309999999999995,11.99,0.0028864320535992223
5056,DE21A,Erding,Bayern,48.323384,12.08026,C662R677,48.31999999999999,12.08,0.0033939734825168917
5057,DE21A,Erding,Bayern,48.309583,12.160038,C670R678,48.309999999999995,12.16,0.0004187278352260031
5059,DE21G,Mühldorf a. Inn,Bayern,48.28134,12.409428,C695R681,48.279999999999994,12.41,0.0014569776937264362
5060,DE21G,Mühldorf a. Inn,Bayern,48.298907,12.539785,C708R679,48.3,12.54,0.0011139452410211886
5061,DE214,Altötting,Bayern,48.282463,12.653634,C719R681,48.279999999999994,12.65,0.004390025626352122
5065,DE22A,Rottal-Inn,Bayern,48.266495,13.052778,C759R677,48.31999999999999,13.05,0.05357706887278706
5066,DE133,Emmendingen,Baden-Württemberg,48.221878,7.811983,C235R687,48.22,7.8100000000000005,0.002731148659445066
5067,DE134,Ortenaukreis,Baden-Württemberg,48.255922,7.913544,C245R683,48.26,7.91,0.005402778914595411
5070,DE134,Ortenaukreis,Baden-Württemberg,48.237038,8.17711,C272R685,48.239999999999995,8.18,0.004138302067270302
5071,DE135,Rottweil,Baden-Württemberg,48.247216,8.337046,C288R684,48.25,8.34,0.004059159026200495
5072,DE135,Rottweil,Baden-Württemberg,48.253435,8.393833,C293R684,48.25,8.39,0.005146951913513803
5073,DE135,Rottweil,Baden-Württemberg,48.275177,8.52957,C307R681,48.279999999999994,8.530000000000001,0.0048421306260725844
5074,DE135,Rottweil,Baden-Württemberg,48.272234,8.627126,C317R682,48.269999999999996,8.629999999999999,0.003640141755481176
5076,DE143,Zollernalbkreis,Baden-Württemberg,48.269319,8.849421,C339R682,48.269999999999996,8.85,0.0008938691179309507
5080,DE149,Sigmaringen,Baden-Württemberg,48.236834,9.266665,C381R685,48.239999999999995,9.27,0.004598454196787822
5081,DE141,Reutlingen,Baden-Württemberg,48.255726,9.404932,C394R683,48.26,9.4,0.006526231684514484
5084,DE145,Alb-Donau-Kreis,Baden-Württemberg,48.263545,9.701277,C424R683,48.26,9.7,0.003767990711243617
5088,DE279,Neu-Ulm,Bayern,48.246265,10.158066,C470R684,48.25,10.16,0.004206017237243957
5090,DE278,Günzburg,Bayern,48.238915,10.366856,C491R685,48.239999999999995,10.370000000000001,0.0033259526454831293
5091,DE278,Günzburg,Bayern,48.267692,10.442236,C498R682,48.269999999999996,10.440000000000001,0.0032134965380389703
5096,DE275,Aichach-Friedberg,Bayern,48.264601,11.026251,C557R683,48.26,11.030000000000001,0.005934998062343034
5097,DE21C,Fürstenfeldbruck,Bayern,48.244873,11.153219,C569R685,48.239999999999995,11.15,0.0058402131810432545
5098,DE21C,Fürstenfeldbruck,Bayern,48.249703,11.198101,C574R684,48.25,11.2,0.0019220848056216175
5102,DE21H,"München, Landkreis",Bayern,48.229426,11.663739,C620R686,48.23,11.66,0.003782802796868553
5103,DE21A,Erding,Bayern,48.24124,11.777346,C632R685,48.239999999999995,11.780000000000001,0.0029293883320609493
5104,DE21A,Erding,Bayern,48.268509,11.879515,C642R682,48.269999999999996,11.879999999999999,0.0015678985936541292
5108,DE21G,Mühldorf a. Inn,Bayern,48.227075,12.324076,C686R686,48.23,12.32,0.005016911500114609
5109,DE21G,Mühldorf a. Inn,Bayern,48.234353,12.393979,C693R686,48.23,12.39,0.005897546099863082
5110,DE21G,Mühldorf a. Inn,Bayern,48.220146,12.517115,C706R687,48.22,12.52,0.0028886919184979354
5111,DE214,Altötting,Bayern,48.223635,12.650247,C719R687,48.22,12.65,0.003643382219863806
5114,DE22A,Rottal-Inn,Bayern,48.231396,12.975721,C752R686,48.23,12.98,0.004500961786107763
5115,DE133,Emmendingen,Baden-Württemberg,48.175385,7.664596,C221R691,48.18,7.67,0.0071064365894592625
5116,DE133,Emmendingen,Baden-Württemberg,48.171178,7.791703,C233R692,48.169999999999995,7.79,0.002070722820661212
5117,DE133,Emmendingen,Baden-Württemberg,48.165084,7.929115,C247R692,48.169999999999995,7.93,0.004995025625554238
5121,DE136,Schwarzwald-Baar-Kreis,Baden-Württemberg,48.162091,8.319622,C286R693,48.16,8.32,0.002124891761949283
5122,DE136,Schwarzwald-Baar-Kreis,Baden-Württemberg,48.165157,8.416254,C296R692,48.169999999999995,8.42,0.006122676293904335
5123,DE135,Rottweil,Baden-Württemberg,48.183349,8.549156,C309R691,48.18,8.55,0.003453713508674619
5124,DE135,Rottweil,Baden-Württemberg,48.200785,8.64612,C319R689,48.199999999999996,8.65,0.003958614025137608
5128,DE143,Zollernalbkreis,Baden-Württemberg,48.192069,9.050204,C359R690,48.19,9.05,0.0020790327077742027
5130,DE149,Sigmaringen,Baden-Württemberg,48.187875,9.303283,C384R690,48.19,9.3,0.00391071783691893
5131,DE146,Biberach,Baden-Württemberg,48.181005,9.370161,C391R691,48.18,9.370000000000001,0.0010178143249129628
5132,DE146,Biberach,Baden-Württemberg,48.171124,9.529994,C407R692,48.169999999999995,9.530000000000001,0.0011240160141251436
5133,DE146,Biberach,Baden-Württemberg,48.181512,9.588585,C413R691,48.18,9.59,0.002070837753179547
5134,DE145,Alb-Donau-Kreis,Baden-Württemberg,48.179144,9.690018,C423R691,48.18,9.690000000000001,0.0008561892314190871
5135,DE146,Biberach,Baden-Württemberg,48.186076,9.805524,C435R690,48.19,9.81,0.005952508042832549
5136,DE146,Biberach,Baden-Württemberg,48.20523,9.945542,C449R688,48.209999999999994,9.95,0.006528909863057898
5137,DE146,Biberach,Baden-Württemberg,48.202177,10.030652,C457R689,48.199999999999996,10.030000000000001,0.0022725388885588603
5138,DE279,Neu-Ulm,Bayern,48.202635,10.168826,C471R689,48.199999999999996,10.17,0.0028847011977028397
5139,DE27C,Unterallgäu,Bayern,48.171319,10.252036,C479R692,48.169999999999995,10.25,0.0024259136423227337
5140,DE27C,Unterallgäu,Bayern,48.175499,10.342766,C488R691,48.18,10.34,0.005282968578363435
5141,DE27C,Unterallgäu,Bayern,48.17923,10.505093,C505R691,48.18,10.51,0.004967046305401003
5144,DE276,"Augsburg, Landkreis",Bayern,48.200772,10.815466,C536R689,48.199999999999996,10.82,0.004599254287382233
5145,DE21E,Landsberg am Lech,Bayern,48.173316,10.926584,C547R692,48.169999999999995,10.93,0.004760768005273105
5146,DE21E,Landsberg am Lech,Bayern,48.196628,11.013706,C555R689,48.199999999999996,11.01,0.005010471035741069
5148,DE21C,Fürstenfeldbruck,Bayern,48.162451,11.242644,C578R693,48.16,11.24,0.0036052929145914967
5150,DE212,"München, Kreisfreie Stadt",Bayern,48.167873,11.418475,C596R692,48.169999999999995,11.42,0.002617203469349227
5152,DE21H,"München, Landkreis",Bayern,48.18247,11.630624,C617R691,48.18,11.629999999999999,0.0025476020097362447
5153,DE21H,"München, Landkreis",Bayern,48.175602,11.743893,C628R691,48.18,11.74,0.0058734872946158995
5154,DE218,Ebersberg,Bayern,48.170628,11.859324,C640R692,48.169999999999995,11.86,0.000922691714499314
5155,DE218,Ebersberg,Bayern,48.159571,11.939561,C648R693,48.16,11.940000000000001,0.0006138094166750556
5157,DE21G,Mühldorf a. Inn,Bayern,48.154697,12.222388,C676R694,48.15,12.219999999999999,0.005269189026786695
5159,DE21G,Mühldorf a. Inn,Bayern,48.173041,12.377122,C692R692,48.169999999999995,12.379999999999999,0.004186951755157188
5162,DE214,Altötting,Bayern,48.170672,12.726025,C727R692,48.169999999999995,12.73,0.004031402857569021
5163,DE132,Breisgau-Hochschwarzwald,Baden-Württemberg,48.103918,7.681764,C222R699,48.099999999999994,7.68,0.00429679182647331
5164,DE132,Breisgau-Hochschwarzwald,Baden-Württemberg,48.07366,7.810648,C235R702,48.06999999999999,7.8100000000000005,0.0037169213066763746
5165,DE133,Emmendingen,Baden-Württemberg,48.108379,7.863115,C240R698,48.11,7.859999999999999,0.003511533283339567
5166,DE133,Emmendingen,Baden-Württemberg,48.082354,7.977757,C252R701,48.08,7.98,0.003251517338108262
5168,DE136,Schwarzwald-Baar-Kreis,Baden-Württemberg,48.092018,8.192953,C273R700,48.089999999999996,8.19,0.003576665066794175
5176,DE149,Sigmaringen,Baden-Württemberg,48.092335,9.052508,C359R700,48.089999999999996,9.05,0.003426702350657912
5178,DE149,Sigmaringen,Baden-Württemberg,48.117287,9.298555,C384R697,48.12,9.3,0.003073824002769329
5180,DE146,Biberach,Baden-Württemberg,48.133359,9.494623,C403R696,48.129999999999995,9.49,0.005714456229601041
5181,DE146,Biberach,Baden-Württemberg,48.111458,9.57641,C412R698,48.11,9.58,0.003874772767531644
5182,DE146,Biberach,Baden-Württemberg,48.105956,9.716103,C426R698,48.11,9.719999999999999,0.005616096954290521
5183,DE146,Biberach,Baden-Württemberg,48.103701,9.820079,C436R699,48.099999999999994,9.82,0.003701843054486358
5184,DE146,Biberach,Baden-Württemberg,48.105008,9.949208,C449R698,48.11,9.95,0.005054436467106146
5186,DE279,Neu-Ulm,Bayern,48.123664,10.162357,C470R697,48.12,10.16,0.0043566437770379855
5187,DE27C,Unterallgäu,Bayern,48.116852,10.222272,C476R697,48.12,10.219999999999999,0.0038822529541466867
5189,DE27C,Unterallgäu,Bayern,48.133296,10.484094,C502R696,48.129999999999995,10.48,0.005255896878748808
5191,DE276,"Augsburg, Landkreis",Bayern,48.128052,10.717497,C526R696,48.129999999999995,10.719999999999999,0.0031717050619485742
5192,DE276,"Augsburg, Landkreis",Bayern,48.118531,10.765893,C531R697,48.12,10.77,0.0043618126965741764
5193,DE21E,Landsberg am Lech,Bayern,48.108836,10.887305,C543R698,48.11,10.89,0.0029356295747270276
5203,DE218,Ebersberg,Bayern,48.102744,11.994871,C653R699,48.099999999999994,11.99,0.005590722404129413
5204,DE21K,"Rosenheim, Landkreis",Bayern,48.10386,12.080585,C662R699,48.099999999999994,12.08,0.0039040779961500294
5207,DE21M,Traunstein,Bayern,48.110978,12.416683,C696R698,48.11,12.42,0.0034581748076118134
5208,DE21M,Traunstein,Bayern,48.100235,12.537889,C708R699,48.099999999999994,12.54,0.0021240400184550996
5209,DE214,Altötting,Bayern,48.093926,12.611047,C715R700,48.089999999999996,12.61,0.004063211168528456
5211,DE132,Breisgau-Hochschwarzwald,Baden-Württemberg,47.997812,7.659138,C222R709,48.0,7.68,0.020976424576175805
5214,DE132,Breisgau-Hochschwarzwald,Baden-Württemberg,48.006712,7.984029,C252R708,48.01,7.98,0.00520036392957055
5216,DE136,Schwarzwald-Baar-Kreis,Baden-Württemberg,48.017293,8.216451,C276R707,48.019999999999996,8.22,0.004463546795988147
5218,DE136,Schwarzwald-Baar-Kreis,Baden-Württemberg,48.023752,8.415743,C296R707,48.019999999999996,8.42,0.0056744649968111715
5219,DE136,Schwarzwald-Baar-Kreis,Baden-Württemberg,48.040955,8.502193,C304R705,48.04,8.5,0.002391918476870794
5223,DE149,Sigmaringen,Baden-Württemberg,48.043719,8.988227,C353R705,48.04,8.99,0.004120010922319063
5227,DE149,Sigmaringen,Baden-Württemberg,48.031336,9.389791,C393R706,48.029999999999994,9.39,0.0013522488676365365
5228,DE149,Sigmaringen,Baden-Württemberg,48.063655,9.513139,C405R703,48.059999999999995,9.51,0.0048179192604297484
5229,DE146,Biberach,Baden-Württemberg,48.06524,9.632742,C417R702,48.06999999999999,9.629999999999999,0.005493283535365287
5230,DE146,Biberach,Baden-Württemberg,48.03915,9.711933,C425R705,48.04,9.71,0.002111631833439942
5231,DE146,Biberach,Baden-Württemberg,48.040239,9.788499,C433R705,48.04,9.79,0.0015199085498799538
5233,DE146,Biberach,Baden-Württemberg,48.065558,10.051407,C459R702,48.06999999999999,10.05,0.004659507806615392
5236,DE27C,Unterallgäu,Bayern,48.048846,10.380552,C492R704,48.05,10.379999999999999,0.0012792263286846698
5237,DE27C,Unterallgäu,Bayern,48.032571,10.444046,C498R706,48.029999999999994,10.440000000000001,0.0047937623011583995
5238,DE27C,Unterallgäu,Bayern,48.035704,10.604319,C514R705,48.04,10.6,0.006091746629660131
5239,DE27C,Unterallgäu,Bayern,48.046511,10.675115,C522R704,48.05,10.68,0.006003028069229849
5240,DE27B,Ostallgäu,Bayern,48.01989,10.799063,C534R707,48.019999999999996,10.8,0.0009434346824240846
5241,DE21E,Landsberg am Lech,Bayern,48.058676,10.913339,C545R703,48.059999999999995,10.91,0.0035919210737423352
5251,DE218,Ebersberg,Bayern,48.034405,11.96364,C650R706,48.029999999999994,11.96,0.005714335044433551
5252,DE218,Ebersberg,Bayern,48.014502,12.067356,C661R708,48.01,12.07,0.005220990327516469
5254,DE21K,"Rosenheim, Landkreis",Bayern,48.033576,12.262367,C680R706,48.029999999999994,12.26,0.004288410544714157
5255,DE21M,Traunstein,Bayern,47.996753,12.409489,C695R709,48.0,12.41,0.0032869636444614056
5256,DE21M,Traunstein,Bayern,48.036527,12.489643,C703R705,48.04,12.49,0.003491300330822039
5257,DE21M,Traunstein,Bayern,47.994922,12.616284,C716R710,47.989999999999995,12.620000000000001,0.0061672311453423384
5259,DE21M,Traunstein,Bayern,48.005699,12.850611,C737R708,48.01,12.83,0.021054973806680657
5260,DE132,Breisgau-Hochschwarzwald,Baden-Württemberg,47.948442,7.698399,C224R714,47.949999999999996,7.7,0.0022339572511546803
5261,DE132,Breisgau-Hochschwarzwald,Baden-Württemberg,47.946958,7.766345,C231R714,47.949999999999996,7.77,0.004755290632543464
5262,DE131,"Freiburg im Breisgau, Stadtkreis",Baden-Württemberg,47.952881,7.890659,C243R714,47.949999999999996,7.8900000000000015,0.0029554089395565507
5265,DE132,Breisgau-Hochschwarzwald,Baden-Württemberg,47.934994,8.20097,C274R716,47.93,8.2,0.0050873309308552
5267,DE136,Schwarzwald-Baar-Kreis,Baden-Württemberg,47.950916,8.405277,C295R714,47.949999999999996,8.41,0.004811006651420175
5271,DE137,Tuttlingen,Baden-Württemberg,47.968566,8.900202,C344R712,47.97,8.9,0.0014481574499994514
5274,DE149,Sigmaringen,Baden-Württemberg,47.966417,9.163551,C370R712,47.97,9.16,0.005044550525070779
5277,DE148,Ravensburg,Baden-Württemberg,47.959408,9.498804,C404R713,47.959999999999994,9.5,0.0013344961596007232
5278,DE146,Biberach,Baden-Württemberg,47.987513,9.626429,C417R710,47.989999999999995,9.629999999999999,0.004351690476121759
5279,DE146,Biberach,Baden-Württemberg,47.982573,9.714407,C425R711,47.98,9.71,0.005103134135020927
5280,DE146,Biberach,Baden-Württemberg,47.964998,9.797428,C434R713,47.959999999999994,9.8,0.005620959704541527
5281,DE148,Ravensburg,Baden-Württemberg,47.951467,9.925148,C447R714,47.949999999999996,9.93,0.005068924244848384
5282,DE146,Biberach,Baden-Württemberg,47.997081,10.032931,C457R709,48.0,10.030000000000001,0.004136583372782735
5283,DE274,"Memmingen, Kreisfreie Stadt",Bayern,47.970552,10.111556,C465R712,47.97,10.11,0.0016510118109817741
5284,DE27C,Unterallgäu,Bayern,47.969699,10.282681,C482R712,47.97,10.280000000000001,0.0026978439539741875
5285,DE27C,Unterallgäu,Bayern,47.94481,10.365623,C491R715,47.94,10.370000000000001,0.006503401340837388
5286,DE27C,Unterallgäu,Bayern,47.979162,10.442078,C498R711,47.98,10.440000000000001,0.0022406088458245673
5288,DE27B,Ostallgäu,Bayern,47.979536,10.693926,C523R711,47.98,10.690000000000001,0.003953324170869284
5290,DE21E,Landsberg am Lech,Bayern,47.961861,10.868201,C541R713,47.959999999999994,10.870000000000001,0.0025883821201720197
5300,DE21K,"Rosenheim, Landkreis",Bayern,47.943409,11.987775,C653R715,47.94,11.99,0.004070860596979202
5304,DE21K,"Rosenheim, Landkreis",Bayern,47.921214,12.388668,C693R717,47.919999999999995,12.39,0.0018022264008760787
5308,DE21M,Traunstein,Bayern,47.927946,12.843693,C738R716,47.93,12.84,0.0042257738936206475
5311,DE132,Breisgau-Hochschwarzwald,Baden-Württemberg,47.89132,7.688542,C223R720,47.88999999999999,7.6899999999999995,0.0019667648563101606
5315,DE132,Breisgau-Hochschwarzwald,Baden-Württemberg,47.883746,8.114551,C265R721,47.879999999999995,8.11,0.0058944140506126605
5317,DE132,Breisgau-Hochschwarzwald,Baden-Württemberg,47.867444,8.321899,C286R722,47.87,8.32,0.0031842325606009974
5318,DE132,Breisgau-Hochschwarzwald,Baden-Württemberg,47.877947,8.404294,C294R721,47.879999999999995,8.4,0.004759542520031103
5319,DE136,Schwarzwald-Baar-Kreis,Baden-Württemberg,47.886251,8.528875,C307R720,47.88999999999999,8.530000000000001,0.003914157125096561
5321,DE138,Konstanz,Baden-Württemberg,47.872633,8.745873,C329R722,47.87,8.75,0.004895387420829874
5323,DE138,Konstanz,Baden-Württemberg,47.88205,8.978136,C352R721,47.879999999999995,8.98,0.002770739251539432
5324,DE138,Konstanz,Baden-Württemberg,47.911612,9.050253,C359R718,47.91,9.05,0.0016317331276910166
5327,DE148,Ravensburg,Baden-Württemberg,47.903413,9.426588,C397R719,47.9,9.43,0.004826003833401567
5328,DE148,Ravensburg,Baden-Württemberg,47.891401,9.502537,C404R720,47.88999999999999,9.5,0.0028981321571013266
5329,DE148,Ravensburg,Baden-Württemberg,47.9009,9.60698,C415R719,47.9,9.61,0.003151253718760001
5331,DE148,Ravensburg,Baden-Württemberg,47.893471,9.790723,C433R720,47.88999999999999,9.79,0.00354549996474875
5334,DE27C,Unterallgäu,Bayern,47.903169,10.1739,C471R719,47.9,10.17,0.0050251926331233146
5335,DE27C,Unterallgäu,Bayern,47.880497,10.228334,C477R721,47.879999999999995,10.23,0.0017385525588843717
5336,DE27C,Unterallgäu,Bayern,47.877592,10.348143,C489R721,47.879999999999995,10.35,0.003040873723122347
5337,DE27B,Ostallgäu,Bayern,47.885345,10.495248,C504R720,47.88999999999999,10.5,0.006652107109775756
5338,DE272,"Kaufbeuren, Kreisfreie Stadt",Bayern,47.884773,10.590642,C513R721,47.879999999999995,10.59,0.004815983077220094
5339,DE272,"Kaufbeuren, Kreisfreie Stadt",Bayern,47.900434,10.651658,C519R719,47.9,10.65,0.0017138611378975652
5343,DE21N,Weilheim-Schongau,Bayern,47.883269,11.10035,C564R721,47.879999999999995,11.1,0.0032876832268363045
5344,DE21N,Weilheim-Schongau,Bayern,47.873213,11.24057,C578R722,47.87,11.24,0.003263168552191998
5347,DE216,Bad Tölz-Wolfratshausen,Bayern,47.871961,11.507426,C605R722,47.87,11.51,0.0032358919944895322
5348,DE216,Bad Tölz-Wolfratshausen,Bayern,47.903202,11.619677,C616R719,47.9,11.620000000000001,0.003218249990291612
5349,DE21F,Miesbach,Bayern,47.89606,11.74213,C628R719,47.9,11.74,0.004478894952998724
5350,DE21F,Miesbach,Bayern,47.875912,11.834855,C637R721,47.879999999999995,11.83,0.006346870803786552
5351,DE21K,"Rosenheim, Landkreis",Bayern,47.898642,11.941574,C648R719,47.9,11.940000000000001,0.0020788554543265544
5352,DE21K,"Rosenheim, Landkreis",Bayern,47.870009,12.050175,C659R722,47.87,12.05,0.00017523127574622338
5353,DE21K,"Rosenheim, Landkreis",Bayern,47.893151,12.153174,C669R720,47.88999999999999,12.15,0.00447247996083361
5354,DE21K,"Rosenheim, Landkreis",Bayern,47.878268,12.262231,C680R721,47.879999999999995,12.26,0.0028243910848163153
5358,DE21M,Traunstein,Bayern,47.840795,12.719711,C726R725,47.839999999999996,12.719999999999999,0.0008458995212228402
5359,DE215,Berchtesgadener Land,Bayern,47.850011,12.815479,C736R724,47.849999999999994,12.82,0.004521013381975789
5360,DE215,Berchtesgadener Land,Bayern,47.868342,12.900438,C744R722,47.87,12.9,0.0017148784213453778
5361,DE132,Breisgau-Hochschwarzwald,Baden-Württemberg,47.811701,7.558711,C210R728,47.809999999999995,7.5600000000000005,0.0021342263235224505
5363,DE139,Lörrach,Baden-Württemberg,47.792689,7.814922,C235R730,47.79,7.8100000000000005,0.005608636643607476
5364,DE139,Lörrach,Baden-Württemberg,47.823792,7.91481,C245R727,47.81999999999999,7.91,0.006124978693843102
5366,DE13A,Waldshut,Baden-Württemberg,47.814025,8.090289,C263R728,47.809999999999995,8.09,0.004035361941641206
5370,DE136,Schwarzwald-Baar-Kreis,Baden-Württemberg,47.812576,8.548351,C309R724,47.849999999999994,8.55,0.037460312024856106
5371,DE138,Konstanz,Baden-Württemberg,47.810597,8.656243,C320R723,47.86,8.66,0.0495456502429811
5372,DE138,Konstanz,Baden-Württemberg,47.830394,8.774035,C331R726,47.83,8.77,0.004054190548062595
5374,DE138,Konstanz,Baden-Württemberg,47.830085,9.009314,C355R726,47.83,9.01,0.0006912459764799403
5375,DE138,Konstanz,Baden-Württemberg,47.826926,9.073686,C361R726,47.83,9.07,0.004799590815891332
5378,DE147,Bodenseekreis,Baden-Württemberg,47.815119,9.379518,C392R727,47.81999999999999,9.379999999999999,0.004904741073686339
5379,DE148,Ravensburg,Baden-Württemberg,47.846828,9.503778,C404R724,47.849999999999994,9.5,0.004933038414603539
5380,DE148,Ravensburg,Baden-Württemberg,47.84744,9.636975,C418R724,47.849999999999994,9.64,0.003962855662269627
5382,DE148,Ravensburg,Baden-Württemberg,47.818872,9.848478,C439R727,47.81999999999999,9.85,0.001894430785219068
